text;hof_OR_none
BraveMurron  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   Jaxxon2905   8694sundance +  JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit  HetzlichenDank abklat;NOT
Brandanschlag von Vorra aufgeklärt - Zwei Täter aus dem Kosovo verhaftet - Nix Nazi! Wo bleibt der aufschrei? ;NOT
Bonnie lass Dir niemals den Mund verbieten, niemals. Du siehst was daraus geworden ist, schau dich nur um, schau dir nur Deutschland an.    Das A…loch Wiltewka, alias der EkelWilfred, Papa Wilberg von der Capitol und O. Wilke    BonnieStrange    ;HOF
BlondJedi Wieka16 annewill Warum so umwegig? Ausland, 2017 ?Drei Rechte prügeln in ???? Homosexuellen zu Tode, ganz aktuell. Und gilt nicht mal als 'rechte Straftat', obwohl die gerade wieder mächtig zunehmen, läuft also.  ??????????    ;NOT
BlondJedi Oemmes4 annewill Hat sie vielleicht im Dezember 2017? Nebenbei: whataboutism, Relativierung und Fremdenfeindlichkeit in einem Tweet, wo lernt man das?;NOT
BlondJedi Lebensformation annewill Hat sie wenigstens die AfD gelobt?;NOT
BlondJedi IN_ROL_0815 annewill Weil annewill genauso zu dieser Heuchler Szene gehört.;NOT
BlondJedi Ich bin Baujahr 1959 .Wir musten als Kinder das KZ Buchenwald  besuchen . Es war ganz schlimm so etwas zu sehen . Und mich heute als Nazi darzustellen nur weil ich AFD Wähler bin nein Danke;NOT
BlondJedi FrReschke annewill Gibt es denn Weissafrikaner? Hihihi;NOT
BlondJedi FritzFizz annewill Tja, selbst wenn Menschen mit der gleichen sexuellen Ausrichtung wie Frau Will Opfer schwerster Straftaten werden, aber so eine Meldung nicht in die eigene politische Ideologie passt, dann schweigt man aus angeblicher 'poli;NOT
BlondJedi Ey ich scheiße auf deinen ????  Ich glaube als linksgrüner bin ich zu cool für den heiligen Geist;NOT
BlondJedi annewill Wir wollen doch den Rassismus nicht weiter anheizen. Lieber etwas leisetreten.;NOT
BlondJedi annewill will selbst eine Dame ohne Nachommen ,weil ........??;NOT
BlondJedi annewill Wie krank und Hinterweltlerisch  Immer noch viele Menschen sein können, wir haben zugelassen, das uns der tot holt, wenn wir nicht jetzt reagieren und diese Migration nicht rückgängig machen.;NOT
BlondJedi annewill Weil falscher Täter? ??;NOT
BlondJedi annewill Vielleicht, weil es keine Rolle spielt?;NOT
BlondJedi annewill Tja, steht halt nicht jede auf Schwarze, auch wenn die das aus fehlender Bodenhaftung denken..;NOT
BlondJedi annewill Oder 51jährige Frau in Hofgarten von mehreren Nafris vergewaltigt....;NOT
BlondJedi annewill Mal ehrlich - welche Frau will schon einen Schwarzafrikaner? Frau Anne Will bestimmt auch nicht!;HOF
BlondJedi annewill Hätten wir von vornerein das Thema anders behandelt wäre ja auch der bürgerliche Zuspruch bei unter 25% und das komplette Projekt gefährdet.. Heuchelei, mehr nicht von AnneWill;NOT
BlondJedi annewill GoldstückAlarm, also muslimischer Alltag in London...;NOT
BlondJedi annewill Es wird immer do weiter gehen;NOT
BlondJedi annewill Die Hierarchie der Opfer steht dem wohl einfach in Weg. ??;NOT
BlondJedi annewill Der Staatsfunk darf das doch nicht...;NOT
BlondJedi annewill Der Londoner Bus liegt natürlich näher.??;NOT
BlondJedi annewill Dann hätte sie ihren Job vermutlich nicht mehr lange, wegen der freien Meinungsäuserung (Die es nicht wirklich mehr gibt, besonders für Personen die im öffentlichen Leben stehen.;NOT
BlondJedi annewill Armes Deutschland wir ordnen uns unseren Eroberer freiwillig unter;NOT
BlondJedi annewill Anne Will ist eine journalistische Null, die jedes Mal über das Systemstöckchen springt, wenn sie auf Sendung geht. Kritisch, investigativ!? Nein, aber dafür manipulative, polarisierend ??;NOT
BlondJedi annewill Anne will denkt oft nicht nach, die Doppelmoral in Person.Schlechter Journalismus wie bei allen Systementreuen Journalisten??;NOT
'Blick' entlastet ihn auch.    'Bekannt ist nur, dass Rebecca das Haus ihrer ältesten Schwester Jessica (27), in dem sie übernachtet hatte, vor sieben Uhr verließ.'   Ja, das neue Westfernsehen. ??    Sucht und findbecci endlich und holt Rebecca heim. Danke.  ;NOT
BKsoll Ungebeten1 Um so schlimmer, wenn man trotz der höheren Bildungsabschlüsse zu blöd ist sein Wissen in der Praxis anzuwenden und auszurechen was uns die Asylbetrüger kosten, und dass diese selbst die Kosten nie erwirtschaften werden.    ;HOF
Birdie51411736 MAXXBIKEde LifeOfSchmirko dieneranton Hartes_Geld HaraldBecker80 ichbinkoelnerin willnurschreibn 66Norweger66 burger_ein RolandTichy Lebensformation GudrunBecker11 puffyka81 NoctiDenktNach Pegasia111 ;NOT
Birdie51411736 Brother__Ts FrankSchwabe ulfposh In einer Demokratie müssen Sie trotzdem damit leben, wenn Mehrheiten für etwas sind, was Sie für nicht erstrebenswert halten. Auch ist es albern, bei der Aussicht auf eine r2g-Bundesregierung gleich den ;NOT
Birdie51411736 APatzwahl and_smartie Genau! Das ist eine Verunglimpfung im höchsten Grade, da im Parlament geschehen!  Und was dort in den Reihen der Linken und Grünen für geistig unfähige Abgeordnete sitzen, hat man am Beifall gesehen, eine steht soga;HOF
Bin Deutsch zälht das och noch ????  oder gibt ja nur noch Bin Fachkraft beim Hartz 4 ??nix arbeiten nichts machen   Bin eben da ????  ach ja fast rvergessen   Bin ficki ficki wird immer öffters mit schmierigen Haaren gesehen???? ;HOF
Bild-Zensur von instagram erfolgreich bekämpft: Mein zensiertes Bild von unserem Wahlplakat ist wieder online! Danke an Steinhoefel Was ein Skandal, dass man heutzutage einen Anwalt einschalten muss, um nicht mundtot gemacht zu werden. ;NOT
Bild wieder – Könnte wieder… ??    Sucht und findet Becci.    rebecca findbecci    ;NOT
Bild macht wieder + mit der auf Richtigkeit ungeprüften Schwager- und Familienhetze, die sie selbst mit in die Hirne der Nachbarn und Leser gestreut haben.??    Der EkelWilfred    Nicht mithetzen, findbecci helfen und nach einer lebenden Rebecca zu suchen. ;NOT
Bielefeld Syrischer Flüchtling ohne Zugticket widersetzt sich renitent der Fahrkartenkontrolle. Einen zufällig anwesenden Bundespolizist prügelt er ins Krankenhaus, ein Bahnmitarbeiter wird auch verletzt. ;NOT
Bexbach: Drei syrische Jugendliche bedrohen am Pfingstwochenende an drei Tagen hintereinander Bahnreisende, auch mit Messer und belästigen Frauen und Mädchen - Polizei lässt sie immer wieder laufen  ;HOF
Bevormunden lassen die sich im Osten bestimmt nicht der Schuss geht nach hinten los ??????Sie fürchten AfD-Regierung: Hollywood-Stars schreiben Brief an Bewohner deutscher Stadt ;NOT
'Betriebsblindheit: Unangemessene Wahrnehmungs- und Beurteilungstendenzen, die oft durch Routine verursacht sind.' tagesschau framing ;NOT
"Besonders Deutschland wird kritisiert. Denn jeder Artikel muss erst von der Merkel, danach von den Grünen &amp; Linken abgesegnet werden, bevor er überhaupt Online oder Druck gehen darf.  ";NOT
Beschreibe 'beliebt'!    Wenn mir pausenlos von Menschen auf die Schultern gehauen wird, die zu dumm sind, sich selbst die Schuhe zuzubinden, mich eine gigantische ideologisierte Klimaprofiteur-Industrie pausenlos pusht und unfähige Politiker mit Denkverboten mich hofieren... ;HOF
BertSchnelling1 Bringt nix, die haben sich auf den Schwager eingeschossen.  Ich hoffe sie gehen nicht so weit, um dieser Blamage zu entgehen, und erfinden eine gefundene Rebecca, die nur an DNS erkannt wurde und der Schwager bekommt lebenslänglich. Sorry;NOT
Berlins grüner Justizsenator Behrendt...  Mehr muss man nicht wissen.  Der soll lieber nachsehen, ob seine Häftlinge in Moabit vollzählig sind und seinen Sauladen auf Vordermann bringen, da hat er genug Arbeit! ;HOF
Berlin kann nicht nur Flughäfen nicht bauen. Auch mit 'Heizung und Kühlanlagen' für große Immobilien ist die Hauptstadt überfordert. Wie wäre es mit einem Preisschild für die ganze Stadt - und dann einstellen bei Alibaba? ;NOT
Berlin bei Nacht – Strom ist nicht mehr alle.  Vielleicht haben durch den Stromausfall mal Einige gemerkt, was passiert, wenn es nur noch Windkrafträder gibt und der Wind mal keine Lust hat zu blasen und die Sonne nicht scheint. ??     DANKE    Merkel Grüne Linke AfD;NOT
Bergsteiger auf dem Gipfel vom Matterhorn????Alpen   *Selfie mit einer Drohne  ??? 4478m Suisse Zermatt Alpes   ;NOT
Bereicherung  Alltag in Deutschland, den Merkel +GoeringEckardt genauso drastisch haben wollten:  4 Polizisten??????? im Krankenhaus!  Nigeria'nische Flüchtlinge schlagen, werfen,treten auf Polizisten ein, springen gegen Polizei-Autos??  Germany migrants ;NOT
Beim Eurovision Song Contest 2019  Slogan: DareToDream  Wage-zu-träumen,  hat Großbritannien UK GreatBritain ???? den Brexit schon vollzogen...  musikalisch ?? jedefalls.  ESC Israel TelAviv2019 ESC2019  ;NOT
Beim Billa meinen sie, Schokoladenkäufe seien erst ab 6 Tafeln sinnvoll, und ich denke, sie haben damit recht. ;NOT
Bei Osram Opto Semiconductors in Regensburg läuft der Stellenabbau auf Hochtouren  300 Mitarbeiter haben Abfindungen akzeptiert und verlassen das Unternehmen  2500 Beschäftigte bleiben übrig  futschi  ;NOT
Bei München: Schwerer Raubüberfall: Täter fesseln Edeka-Angestellte und flüchten mit 10.000 Euro ;NOT
'Bei Linkshändern zwischen 1,69 und 1,72 konnten wir in absoluten Zahlen sogar nochmal zulegen im Vergleich zur letzten Gesamtelternversammlung. Das ist ein klares Mandat.' TwitternWie18Uhr;NOT
Bei einem Grillfest von Pro Chemnitz verbot die Polizei den Teilnehmern aus Rücksicht gegenüber Islamisten  ein ganzes Spanferkel zu grillen .  Nach dem Protestgrillen gegen das 'Zuckerfest' wurden zwei Teilnehmer von 2 Syriern mit einem Messer attackiert.   ;NOT
Bei den Mitarbeitern der 3 Warenhäuser von Kaufhof in Stuttgart geht die Angst um  87 Mitarbeiter müssen gehen, „Bis Juli gibt es freiwillige Abfindungsangebote“, danach Kündigungen  futschi  ;NOT
Bei dem 'Partykönig' von Koeln der Polizisten anschrie, beschimpfte und mit seinem Presseausweis drohte 'Ich bin Journalist ihr habt mir gar nichts zu sagen' handelt es sich um ZDF  Reporter Andreas Halbach (59) Mitarbeiter von Frontal21 ;NOT
Bei Ausschreitungen der Klima-Spinner in Wien geht die Polizei robust gegen 'deutschen Berufsdemonstranten' vor: Kopf unter den Polizeiwagen und kurz anfahren, erschrecken den Greta-Jünger heftig!  ;HOF
Beeindruckende Bühnenshow beim ESC, geschickter Einsatz von Trockennebel. Eurovision ;NOT
bearleenair Es sagt aus, dass der Trend heute dahin geht, dass die Menschen in die Großstädte ziehen, dort wo die großen Firmen sitzen und wo es die gut bezahlen Jobs gibt.    In Ostdeutschland gibt es relativ wenig Großstädte, im Prinzip ist das meiste ;NOT
bearleenair Die Propaganda der Verschwörungsopfer verhallt in deren eigenen Informationsblasen...;NOT
Bayern: Richter klagen über massive Zunahme von Asylverfahren - Bald könnten sie jeden zweiten Fall ausmachen... ;NOT
Bayern München wird in dieser Saison die deutsche Meisterschaft und den Pokal gewinnen. In München nennen sie sowas eine „Scheißsaison“ und wollen dafür den Trainer rausekeln.    ;NOT
baerbeli04 bernd471 Ich bin selbst aus dem Westen, aber davon können sich die gehirngewaschenen Weichbirnen mal eine Scheibe abschneiden.;HOF
BadWildungen Täter mit dunkler Hautfarbe verfolgt junge Frau, attackiert sie von hinten, hält ihr ein Taschentuch mit einer betäubenden Flüssigkeit vors Gesicht, wodurch die junge Frau das Bewusstsein verliert ;NOT
Auszug:'„In fünf arabischen Ländern gaben zwischen 31 und 64 Prozent der Männer an, Frauen sexuell belästigt zu haben. 40 bis 60 Prozent der Frauen berichteten von solchen Erfahrungen.“ '    Jetzt auch endlich bei uns. Danke CDU SPD FDP Migrationspakt    ;NOT
AusKalte   Auch bei  HetzlichenDank kucken  Dort findest du Screenshots u ganze Listen (wo dein Account auch drunter ist)  sowie die Meldeaccounts, die mit stalinistischem Eifer Säuberung betreiben.  DANKE TwitterSupport TwitterDE TwitterSecurity für;NOT
'Aus dem Vorgehen der Kollegen eine muslimfeindliche Haltung zu konstruieren ist bösartig und schäbig“, meint RainerWendt, Chef der Deutschen Polizeigewerkschaft. ;NOT
aus dem Saarland kommt eben nur er letzteMüll-fehlt ja noch AKK  also sorry meine Politik mässig  sonst wunderbare Menschen da!!???????? ;HOF
Aufgrund Schneefalls in den Alpen öffnen die österreichischen SkiResorts  wieder (Saison eigentl am 7.4. beendet).  Ski Resorts in Austria reopen as heavy snowfall hits the Alps.  GlobalWarming ClimateEmergency KlimaKrise Erderhitzung  FridaysForFuture ;NOT
Aufgrund der Insolvenz wird das Gerry Weber Geschäft im Alstertal Einkaufszentrum in Hamburg Poppenbüttel im November geschlossen  insgesamt 7 Modehäuser gibt es in Hamburg   futschi  ;NOT
Auf der A5 bei Frankfurt gibt es jetzt Oberleitungslastwagen. ;NOT
Auch die 200 Beschäftigten des Kaufhof/s in Kassel fürchten um ihren Arbeitsplatz  ' in „erheblichem“ Umfang sollen Jobs abgebaut  werden'  wie an anderen Standorten auch gibt es ab Juli betriebsbedingte Kündigungen  futschi  ;NOT
Auch auf die Gefahr hin das ich mich wiederhole,es war ein völlig korrektes Vorgehen seitens der Polizei. Wer provokant Allahu Akbar schreiend durch die Gegend läuft hat selbst schuld. Wer jetzt nicht durchgreift hat bei einem Terroranschlag keine Chance. Und das war gewollt! ;NOT
Asylwerber Amadou B. (28) aus Guinea (seit 2017 im Paradies ????) wollte Bachelor-Kandidatin Lina Kolodochka brutal vergewaltigen, fixierte ihren Oberkörper gewaltsam, Hand würgend am Hals, mit heruntergelassener Hose  Alltag in Deutschland Migrantengewalt  ;NOT
Asylbewerberzahl in der EU steigt deutlich und mittlerweile kommt ein Viertel der Asylanträge von Staatsangehörigen eines Landes, dessen Bürger ohne Visum in die EU-Schengenzone einreisen können, wie Venezuela, Kolumbien, Albanien und Georgien Einreise  ;NOT
Asylbewerber belästigt Schulkind sexuell - ist wieder auf freien Fuß. rechtlos  ;NOT
Aschiebehaft u. die GrüneKhmer, mehr muss man eigentlich nicht wissen.  Falls es dem Herrn Lauinger entgangen sein sollte, hier noch mal zum Mitschreiben für Menschen mit Denkdefizit: Bevor ein Mensch in Abschiebehaft genommen wird, kann er immer noch freiwillig ausreisen. ;HOF
'Ärzte und Ingenieure' kommen, sagten sie. 'Viele von ihnen hochbegabt', schrieben sie.    Now they eat their words.     ;NOT
ArmesDeutschla6  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   Jaxxon2905  8694sundance  JustNobody2018  Deine Tweets bei TwitterSupport melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit  HetzlichenDank abklat;NOT
Argument gegen Parkgebühren für Fahrräder: Radfahrer zahlen ebenso Einkommenssteuer* wie PKW-Fahrer, belegen aber ungleich weniger öffentlichen Raum und verursachen viel weniger Straßenabnutzung als PKW-Nutzer.     *+ Steuern auf Fahrräder, Ersatzteile, Verbrauchsmaterial etc. ;NOT
ARD-Clown (StefanTroendle) erklärt NicolaBeerfdp und die FDP zu 'Feinden des Systems'.  Die Masken fallen, die wahre Fratze wird immer sichtbarer.  ;HOF
Arbeiten können ja die doofen Deutschen????  wir kommen auch ohne Arbeit an ihr Geld???? ;HOF
ArasBacho Wer hat dem kriminellen Grapscher das geschrieben? So viel IQ hat der nicht, dass der auch nur einen Satz fehlerfrei schreiben kann.;HOF
Anwalt kostet Geld !  Gerichtsverfahren kostet Geld ! Diese Person kostet den Steuerzahler Unsummen !  Warum schiebt man so etwas nicht umgehend ab ? ??    Syrer belästigt und misshandelt fünf Frauen und Mädchen  ;HOF
Antisemitismus unter muslimisch-arabischen Jugendlichen: 'Du Jude!' als Schimpfwort ;NOT
Antisemitismus Deutschland Berlin  ;NOT
Antisemitisch'er körperlicher Übergriff auf jüdischen Schüler durch  schulfremden Deutschtürken in Berlin Charlottenburg.  (Wieder als 'Rechts' eingeordnet?????)  Report_Antisem Antisemitismus ?? Kippa Deutschland  ;NOT
"Anti-Rechts- bzw. Anti-Extremismus-Vereine klagen:  F.Giffeys Ministerium BMFSFJ will die Dachverbände ab 2020 nicht mehr fördern.  Es wurde von Schwesig ein aufgeblasener Popanz?? von 50 --&gt; 106 Mio.€  Und: EINSEITIG?? (Extremismus ist nicht nur Rechts!!) ";NOT
AntifaLuebeck Politische Gegner töten? So wie es die linksfaschistische Antifa tut?;HOF
Anklage? Wozu? Ab in den nächsten Flieger!  Lampertheim ;NOT
Angela Merkel als Kunstkritikerin ;HOF
An alle Türken, die meine Mutter ficken wollten: geht nicht, sie ist vor einigen Jahren verstorben.  Anschaffen war sie auch nicht, den Hurensohn könnt ihr euch also auch sparen.  Bastard?  Vergesst es, bin biodeutsch.  Schwul?  Ist höchstens eure Sprache!  TurksAreComingForIceland;HOF
AMS-Chef Kopf: 'Das 'falsche' Studium ist besser als gar keines': ;NOT
Am Weltfahrradtag von Wien nach Prag. Ich Pussy habe aber trotzdem den Zug genommen.   VIEPRG ?? ;NOT
Am Tag von NikiLauda s Unfall auf dem Nürburgring (1.8.1976) stürzte in Wien die Reichsbrücke über die Donau ein.    Am Tag von Niki Laudas Tod (20.5.2019) stürzte in Wien die Regierung ein.    Sowas gibt es nur bei ganz Großen.;NOT
Als erste Stadt Deutschlands hat das niedersächsische Hameln der fridaysforfuture Bewegung ein Denkmal gesetzt. ;NOT
Alle feiern und die Linken legen Brände. Die linke Szene bekommt mit ihren Taten keine Anerkennung der Bevölkerung!  ;HOF
Alfred Nobel würde sich im Grab rumdrehen.  Ein Obama (führte die meisten Kriege im Amt eines US-Präsident), wurde der Friedensnobelpreis verliehen.  Nun ein psychisch krankes Kind, steht nun ganz weit oben auf der Liste für die Verleihung des 'Friedensnobelpreis'.  Sind die krank?;HOF
AlexE1789 Proteus93484191 D Ramadan ist eine Monat durchhängen ohne jegliche produktivität, dann drei Tage dauer Fest als Belohnung obendrauf! Aber woher sollte klein Heiko das wissen, i seinem Wolkenkukuksheim?;HOF
